orderdate,productkey,customerkey,orderquantity,unitprice,extendedamount,productcost,salesamount,year,order_month,order_year
2002-08-30,356,20350,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,8,2002
2002-10-19,356,20470,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2003-01-31,356,20708,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-02-04,356,21331,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-03-02,356,21501,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-15,356,21352,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2002-07-31,356,12358,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,7,2002
2002-08-13,356,12675,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,8,2002
2002-08-21,356,12683,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,8,2002
2002-08-30,356,12581,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,8,2002
2002-08-31,356,12583,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,8,2002
2002-09-24,356,12689,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,9,2002
2002-10-01,356,13018,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-10-08,356,13078,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-10-21,356,13012,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-10-24,356,12999,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-10-29,356,13010,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-10-30,356,12700,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,10,2002
2002-12-20,356,13156,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,12,2002
2002-12-20,356,13108,1,2071.4196,2071.4196,1117.8559,2071.4196,2002,12,2002
2003-01-02,356,13630,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-01-09,356,13964,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-01-11,356,13528,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-01-15,356,13636,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-01-20,356,13968,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,1,2003
2003-02-09,356,14046,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-09,356,14050,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-09,356,14131,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-12,356,14007,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-13,356,14010,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-13,356,14210,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-16,356,14219,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-18,356,14033,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-28,356,14020,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-02-28,356,14064,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,2,2003
2003-03-05,356,14301,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-07,356,14262,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-08,356,14326,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-11,356,14299,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-17,356,14323,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-20,356,14523,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-25,356,14277,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-25,356,14236,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-26,356,14347,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-03-30,356,14346,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,3,2003
2003-04-02,356,15185,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-02,356,15207,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-02,356,15145,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-05,356,15022,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-08,356,15211,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-09,356,15179,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-10,356,15180,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-12,356,15122,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-13,356,15205,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-16,356,15035,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-16,356,15127,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-18,356,15170,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-24,356,15135,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-27,356,15030,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-27,356,15121,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-28,356,15033,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-04-28,356,15041,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,4,2003
2003-05-01,356,15648,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,5,2003
2003-05-05,356,15436,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,5,2003
2003-05-13,356,15221,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,5,2003
2003-05-15,356,15644,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,5,2003
2003-05-30,356,15586,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,5,2003
2003-06-02,356,15785,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-02,356,15797,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-06,356,16025,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-09,356,16163,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-11,356,15752,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-15,356,15732,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-15,356,15790,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-20,356,15788,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-20,356,16157,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-23,356,15830,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2003-06-27,356,15832,1,2071.4196,2071.4196,1117.8559,2071.4196,2003,6,2003
2004-03-10,578,25910,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-30,578,25951,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-04,578,23794,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-06,578,25977,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2003-07-10,578,28298,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-07-16,578,23688,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-27,578,25099,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-17,578,25366,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-09-22,578,25198,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-04,578,25385,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-06,578,25390,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-11-30,578,25391,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-28,578,25417,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-02-18,578,25879,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-02-19,578,25889,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-04-30,578,25996,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-01,578,26015,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-07,578,26003,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-09,578,26241,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-31,578,26120,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-06,578,26300,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-17,578,26302,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-19,578,26283,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-19,578,26286,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-09-14,578,25203,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2004-06-16,578,26290,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-18,578,26305,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-10-06,578,25368,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-24,578,25412,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-28,578,25413,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-09,578,25865,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-01-21,578,25420,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-01-27,578,25863,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-21,578,25887,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-03-20,578,25964,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-05,578,25993,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-05,578,25998,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-10,578,26001,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-02,578,26277,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-10,578,26285,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-14,578,26299,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-26,578,26296,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-02,578,26864,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-20,578,26873,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-10-11,578,17985,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-17,578,17986,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-11-26,578,26940,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-20,578,19197,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-16,578,26963,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-04-14,578,19365,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-21,578,13259,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-01,578,27180,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-01-14,578,19325,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2003-09-26,578,16393,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-12-15,578,25540,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-29,578,25586,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-02-19,578,16425,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-02-22,578,25617,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-05-18,578,25683,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-29,578,25649,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-16,578,25700,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-05,578,12271,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-18,578,29411,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-13,578,11238,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-03,578,11387,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-10,578,12460,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-16,578,12394,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-07,578,12486,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-11,578,12599,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-03-24,578,12609,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-28,578,12608,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-07,578,12874,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-19,578,12873,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-03,578,13551,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-05,578,13554,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-29,578,13777,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-08-13,578,23172,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-08-16,578,23164,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-20,578,23267,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-12-18,578,23397,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-20,578,23511,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-05,578,23731,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-01-05,578,23829,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-21,578,23830,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-03-23,578,23865,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-05-10,578,24284,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-07,578,24332,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-13,578,24342,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-11-08,578,12343,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-07-09,578,14050,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-07,578,11996,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-08-20,578,11998,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-14,578,14063,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-08,578,14065,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-12,578,12037,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-23,578,12998,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-18,578,14216,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-03-14,578,14230,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-15,578,13106,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-14,578,13109,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-16,578,14235,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-20,578,13108,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-05,578,13111,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-19,578,14261,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-09,578,14262,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-29,578,28102,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-02-23,577,23788,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-03-12,577,25909,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-27,577,23789,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-02,577,25984,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-17,577,25969,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-26,577,25985,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2003-09-01,577,25148,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-09-14,577,25199,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-09-19,577,25204,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-01,577,25384,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-04,577,25403,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-11,577,28580,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-11,577,25411,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-15,577,25840,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-05-14,577,26016,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-23,577,26252,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-23,577,26093,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2003-08-17,577,25097,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-08-26,577,25098,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-10-31,577,25379,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-02,577,25394,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-16,577,25421,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-10,577,25895,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-02-17,577,25886,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-02-19,577,25876,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-05-20,577,26050,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-05,577,26295,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-19,577,28666,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-20,577,26862,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-07-31,577,26825,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-12,577,17964,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-21,577,26930,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-12-17,577,19196,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-25,577,19311,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-22,577,26974,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-03-08,577,19364,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-05-31,577,27161,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-05,577,27169,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-08-01,577,16392,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-11-04,577,11432,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2004-01-20,577,25593,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-01-31,577,25594,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-17,577,25607,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-04-19,577,25639,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2003-10-09,577,29432,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-26,577,11239,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2004-02-22,577,11468,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-03-15,577,11485,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-07,577,12623,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-08,577,11496,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-07,577,13693,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-11-12,577,23385,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-11-21,577,23396,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-12,577,23725,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-15,577,23583,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-04-03,577,24235,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-12,577,23866,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-17,577,16011,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-06-16,577,19205,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-29,577,24310,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-01,577,27873,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-26,577,11997,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-29,577,11999,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-09,577,14064,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-11,577,12007,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-15,577,14070,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-19,577,12005,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-03,577,14210,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-02,577,13007,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-08,577,14215,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-25,577,14218,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-03-07,577,14234,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-09,577,14226,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-02,577,13107,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-06-10,577,13134,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-13,577,14263,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-19,577,13118,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-03,577,26826,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-16,577,12277,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-14,577,25485,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-23,577,14071,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-02,577,25418,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-05,577,25395,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-09,577,13049,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-10,577,28662,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-01-20,577,11400,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-03-08,577,25905,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-13,577,25952,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-04-18,577,12859,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-04-28,577,25997,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-06-14,577,11549,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-23,577,26297,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-08-02,577,12283,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-09-10,577,12284,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-09-10,577,25532,1,1214.85,1214.85,755.1508,1214.85,2003,9,2003
2003-10-28,577,16404,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-20,577,12380,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2004-03-09,579,25955,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-19,579,25916,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2004-03-22,579,25942,1,1214.85,1214.85,755.1508,1214.85,2004,3,2004
2003-07-11,579,25092,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-11-23,579,25388,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-26,579,25419,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-01-17,579,25432,1,1214.85,1214.85,755.1508,1214.85,2004,1,2004
2004-02-03,579,23699,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-02-18,579,25878,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-05-05,579,26094,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-17,579,26281,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-21,579,26280,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-30,579,26303,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-08-04,579,25146,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-10-12,579,25383,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-19,579,25380,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-22,579,25370,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-12-12,579,25392,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-16,579,25402,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2004-02-07,579,25866,1,1214.85,1214.85,755.1508,1214.85,2004,2,2004
2004-04-08,579,25994,1,1214.85,1214.85,755.1508,1214.85,2004,4,2004
2004-05-06,579,26002,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-21,579,26276,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-27,579,28665,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-05-31,579,26005,1,1214.85,1214.85,755.1508,1214.85,2004,5,2004
2004-06-09,579,26298,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2004-06-21,579,26304,1,1214.85,1214.85,755.1508,1214.85,2004,6,2004
2003-07-11,579,17833,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-07-17,579,26831,1,1214.85,1214.85,755.1508,1214.85,2003,7,2003
2003-08-04,579,17976,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-08-12,579,17983,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-08-29,579,26884,1,1214.85,1214.85,755.1508,1214.85,2003,8,2003
2003-10-03,579,26933,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-10-15,579,17984,1,1214.85,1214.85,755.1508,1214.85,2003,10,2003
2003-11-24,579,26936,1,1214.85,1214.85,755.1508,1214.85,2003,11,2003
2003-12-11,579,26948,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
2003-12-25,579,18626,1,1214.85,1214.85,755.1508,1214.85,2003,12,2003
